2023-24,Computer Science B.S.
Four-Year Plan for Students with Programming Experience
,Fall,Winter,Spring,Summer
Entering,,,,College 1A
Entering,,,,Summer Edge (optional)
Entering,,,,
1st (frosh),CSE 30,CSE 12,CSE 16,
1st (frosh),MATH 19A,MATH 19B,AM 10,
1st (frosh),College 1,WRIT 1/WRIT 1E (if needed),,
2nd (soph),CSE 13S,CSE 101,CSE 101M,
2nd (soph),AM 30,CSE 107,ECE 30,
2nd (soph),WRIT 2*,,,
3rd (junior),CSE 102,CSE 130,CSE 103,
3rd (junior),CSE 120,Elective,,
3rd (junior),,,,
4th (senior),Elective,CSE 114A,Capstone elective,
4th (senior),DC elective,,,
First-Year Plan for Students Without Programming Experience
,Fall,Winter,Spring,Summer
Entering,,,,College 1A
Entering,,,,Summer Edge (optional)
Entering,,,,
1st (frosh),CSE 20,CSE 30,CSE 12,
1st (frosh),MATH 3,MATH 19A,MATH 19B,
1st (frosh),,WRIT 1/WRIT 1E (if needed),,
2nd (soph),CSE 13S,AM 10,AM 30,
2nd (soph),WRIT 2*,CSE 101,CSE 101M,
2nd (soph),CSE 16,,,
2nd (soph),,,,
3rd (junior),CSE 120,CSE 102,CSE 103,
3rd (junior),CSE 114A,CSE 107,ECE 30,
3rd (junior),,,,
4th (senior),CSE 130,Elective,Capstone elective,
4th (senior),DC Elective,Elective,,
Two-Year Degree Planner for Transfer Students
,Fall,Winter,Spring,Summer
Entering,,,,KRSG 1T
Entering,,,,Summer Edge (optional)
Entering,,,,
1st (junior),CSE 12,CSE 101,CSE 101M,
1st (junior),AM 30,CSE 120,CSE 130,
1st (junior),STAT 131,,,
2nd (senior),CSE 103,CSE 102,Elective,
2nd (senior),"CSE 114A
			DC Elective",Elective,Capstone elective,
