2022-23,Agroecology B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Environmental-Studies/Agroecology-BA
1,,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,,EART 20 & EART 20L,
2,EART 110A*,EART 110B & EART 110M*,PHYS 6B & PHYS 6M
2,MATH 23A or EART 111,PHYS 6A & PHYS 6L,
2,,,
3,EART elective,EART elective,EART 110C & EART 110N
3,,,EART elective
3,,,
4,EART elective,EART elective,"EART 189A*
            or senior thesis"
1,"(sr thesis only)
EART 199†","(sr thesis only)
EART 199†",(EART 195)†
Planner: Earth Sciences B.S. Planner 2
1,EART 111,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
1,EART 110A*,EART 110B & EART 110M,EART 110C & EART 110N
1,,,
2,EART elective,EART elective,EART elective
2,EART elective,EART elective,EART elective
Planner: Earth Sciences B.S. Planner 3
1,CHEM 1A,MATH 11A or MATH 19A,CHEM 1C & CHEM 1N
1,EART 5 & EART 5L,CHEM 1B & CHEM 1M,MATH 11B or MATH 19B
1,,,
2,EART 110A*,EART 110B & EART 110M,EART 109 & EART 109L
2,,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
2,,,
3,Upper-division elective,Geology  elective,EART 110C & EART 110N
3,,,EART 120 & EART 120L
3,,,
4,EART 150 & EART 150L,Upper-division elective,EART 189A*
4,,,
Planner: Earth Sciences B.S. Planner 4
1,Geology elective,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
1,EART 110A*,EART 110B & EART 110M,EART 109 & EART 109L
1,,,
2,EART 150 & EART 150L,Upper-division elective,EART 120 & EART 120L
2,,Upper-division elective,EART 110C & EART 110N
Planner: Earth Sciences B.S. Planner 5
1,MATH 19A,MATH 19B,CHEM 1C & CHEM 1N
1,CHEM 1A,CHEM 1B & CHEM 1M,
1,,EART 20 & EART 20L,
2,EART 110A*,EART 110B & EART 110M*,EART 110C & EART 110N
2,"MATH 23A or
EART 111",PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
2,,,
3,EART 160,EART elective,EART elective
3,EART 119A,,
3,,,
4,"(Sr thesis only)
EART 199†","(Sr thesis only)
EART 199†","Sr thesis
            (EART 195)†
            or EART 189A*"
4,,EART 162,EART elective
Planner: Earth Sciences B.S. Planner 6
1,EART 160,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
1,EART 110A*,EART 110B & EART 110M*,EART 110C & EART 110N
1,,,
2,EART 111,EART 162,EART elective
2,EART 119A,EART elective,EART elective
Planner: Earth Sciences B.S. Planner 7
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,,MATH 11A or MATH 19A,MATH 11B or MATH 19B
1,,EART 20 & EART 20L,
2,EART 110A*,EART 110B & EART 110M*,EART 110C & EART 110N
2,BIOE 20C,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
2,,,
3,EART elective,OCEA 101,EART elective
3,MATH 23A or EART 111,EART elective,
3,,,
4,"(Sr thesis only)
EART 199†",EART elective,
4,,"(Sr thesis only)
EART 199†","Senior thesis
            (EART 195)†
            or EART 189A*"
Planner: Earth Sciences B.S. Planner 8
1,EART 111,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
1,EART 110A,EART 110B & EART 110M,EART 110C & EART 110N
1,,,
2,EART elective,EART elective,EART elective
2,EART elective,OCEA 101,"EART 189A*
            or senior thesis
            (EART 195)†"
Planner: Earth Sciences B.S. Planner 9
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,,MATH 11A or MATH 19A,MATH 11B or MATH 19B
1,,EART 20 & EART 20L,
2,EART 110A*,EART 110B & EART 110M*,EART 110C & EART 110N
2,MATH 23A or EART 111,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
2,,AM 10,
3,EART elective,OCEA 101,EART elective
3,EART 119A or EART 112,EART elective,
3,,EART 118 or EART 126 or EART 162,
4,EART 199† (Sr thesis only),EART 191C,"Senior thesis
            (EART 195)†"
1,,EART elective,
Planner: Earth Sciences B.S. Planner 10
1,MATH 23A or EART 111,,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M
1,EART 110A,,EART 110B & EART 110M,EART 110C & EART 110N
1,EART 119A or EART 112,,EART 118 or EART 126 or EART 162,AM 10
2,EART elective,,EART elective,EART elective
2,EART elective,,"(Sr thesis only)
EART 199†","Senior thesis
            (EART 195)†"
2022-23,Anthropology Combined Major B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Earth-and-Planetary-Sciences/Earth-SciencesAnthropology-Combined-Major-BA
Planner: Anthropology Combined Major B.A. Planner 1
1,ANTH 1,ANTH 2,ANTH 3
1,,,EART 10 & EART 10L
1,,,
2,MATH 11A or MATH 19A,MATH 11B or MATH 19B,"CHEM, PHYS or BIO"
2,ANTH elective,"CHEM, PHYS or BIO","CHEM, PHYS or BIO"
2,,,
3,EART 110A,EART elective,ANTH elective
3,"CHEM, PHYS or BIO","CHEM, PHYS or BIO",EART elective
3,,,
4,ANTH elective,EART elective,ANTH elective
4,Sr comp,Sr comp,Sr comp
Planner: Anthropology Combined Major B.A. Planner 2
1,ANTH 1,EART elective,EART elective
1,EART 5 & EART 5L,ANTH elective,ANTH elective
1,,,
2,ANTH elective,ANTH elective,"ANTH 194+
            or ANTH 196+
            or EART 189A*
            or sr thesis
            (EART 195)†"
2,EART 110A*,EART elective,
2022-23,Ecology and Evolution B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Ecology-and-Evolutionary-Biology/Ecology-and-Evolution-BS
Planner: Ecology and Evolution B.S. Planner 1
1,BIOE 20C,MATH 11A or MATH 19A,MATH 11B or MATH 19B
1,,CHEM 1A,CHEM 1B
1,,,
2,BIOL 20A,BIOE 20B,STAT 7 & STAT 7L
2,CHEM 1C & CHEM 1N,PHYS 6A & PHYS 6L,PHYS 6B or PHYS 6C
2,,,
3,BIOL 105,Physiology core,BIOE 109
3,BIOE 107,*ECEV topical elective,Organismal core
3,,,
4,*ECEV topical elective,*ECEV topical elective,EEB general elective
4,,EEB general elective,EEB general elective
Planner: Ecology and Evolution B.S. Planner 2
3,BIOL 105,BIOE 107,BIOE 109
3,*ECEV topical elective,*ECEV topical elective,EEB general elective
3,STAT 7 & STAT 7L,,
4,Organismal core,*ECEV topical elective,Physiology core
4,EEB general elective,EEB general elective,
2022-23,Economics B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Economics/Economics-BA
Planner: Economics B.A. Planner 1
1,Course,Course,Course
1,MATH 3 or AM 3,ECON 1,ECON 2
1,,AM 11A/ECON 11A,AM 11B/ECON 11B
2,ECON 100A,ECON 100B,ECON 113
2,,STAT 17 & STAT 17L,
2,,,
3,ECON elective,ECON elective,ECON elective
3,,Field Study (Internship) optional,Field Study optional
3,,,
4,ECON elective,ECON 104 or ECON 197,ECON elective
4,,,
Planner: Economics B.A. Planner 2
3,AM 11B/ECON 11B,ECON 100A,ECON 100B
3,ECON elective,,ECON elective
3,,,STAT 17 & STAT 17L
4,ECON 113,ECON elective,Field Study optional
4,ECON elective,ECON 104 or ECON 197 (DC),ECON elective
2022-23,Mathematics Combined B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Economics/EconomicsMathematics-Combined-BA
Planner: Mathematics Combined B.A. Planner 1
1,Fall,Winter,Spring
1,MATH 19A,MATH 19B,ECON 2
1,,ECON 1,
1,,,
2,MATH 23A,ECON 100A,ECON 100B
2,MATH 21,MATH 23B,MATH 100
2,,,
3,MATH 105A,ECON 113,Econ elective
3,STAT 17 & STAT 17L,Math elective,Math elective
3,,,
4,Econ elective,Math elective,Field Study (optional)
4,,"ECON 104 or
ECON 197",
Planner: Mathematics Combined B.A. Planner 2
3,MATH 19B,MATH 22 or MATH 23A,MATH 23B*
3,MATH 21,MATH 100,Math elective
3,Econ elective,,
4,ECON 100A,ECON 113,ECON 100B
4,MATH 105A,Econ elective,Math elective
Planner: Mathematics Combined B.A. Planner 3
3,ECON 100A,ECON 100B,ECON 113
3,MATH 23B,MATH 21,MATH 100
3,,STAT 17 & STAT 17L,
4,MATH 105A,Econ elective,Econ elective
4,Math elective,"ECON 104 or
ECON 197",Math elective
2022-23,"Education, Democracy, and Justice B.A.",https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Education/Education-Democracy-and-Justice-BA
"Planner: Education, Democracy, and Justice B.A. Planner 1"
1,EDUC 60,,EDUC 10
1,,,
1,,,
2,,,
2,,,
2,,,
3,EDUC 180,EDUC elective,EDUC elective
3,,EDUC elective,
3,,,
4,EDUC elective,EDUC elective,EDUC 190
4,EDUC elective,,
"Planner: Education, Democracy, and Justice B.A. Planner 2"
1,EDUC 10,,EDUC 60
1,,,
1,,,
2,,,
2,,,
2,,,
3,EDUC elective,EDUC 110,EDUC elective
3,EDUC elective,,
3,,,
4,EDUC elective,EDUC elective,EDUC 190
4,EDUC elective,,
"Planner: Education, Democracy, and Justice B.A. Planner 3"
3,EDUC 60*,EDUC 180,EDUC 10*
3,EDUC elective,,EDUC elective
3,,,
4,EDUC elective,EDUC elective,EDUC 190
4,EDUC elective,EDUC elective,
"Planner: Education, Democracy, and Justice B.A. Planner 4"
3,EDUC 10*,EDUC 110,EDUC 60*
3,EDUC elective,,EDUC elective
3,,,
4,EDUC elective,EDUC elective,EDUC 190
4,EDUC elective,EDUC elective,
2022-23,Electrical Engineering B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Baskin-Engineering/Electrical-and-Computer-Engineering/Electrical-Engineering-BS
Planner: Electrical Engineering B.S. Planner 1
1,MATH 19A,MATH 19B,AM 10
1,CSE 12*,PHYS 5A & PHYS 5L,PHYS 5B & PHYS 5M
1,,ECE 80T,ECE 13
2,MATH 23A,ECE 101 & ECE 101L,MATH 23B
2,CSE 100 & CSE 100L,AM 20,ECE 103 & ECE 103L
2,PHYS 5C & PHYS 5N,,
3,STAT 131,Design elective,Upper-division elective
3,ECE 171 & ECE 171L,ECE 151,ECE 135 & ECE 135L
3,PHYS 5D,,
4,ECE 129A,ECE 129B,ECE 129C
4,ECE 102 & ECE 102L,Upper-division elective,Upper-division elective
Planner: Electrical Engineering B.S. Planner 2
1,ECE 101 & ECE 101L,ECE 171 & ECE 171L,ECE 103 & ECE 103L
1,CSE 100 & CSE 100L,STAT 131,Design elective
1,PHYS 5D or MATH 23B,ECE 13 or MATH 23B,
2,ECE 129A,ECE 129B,ECE 129C
2,ECE 102 & ECE 102L,ECE 151,ECE 135 & ECE 135L
2022-23,Environmental Sciences B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Earth-and-Planetary-Sciences/Environmental-Sciences-BS
Planner: Environmental Sciences B.S. Planner 1
1,CHEM 1A,MATH 11A,MATH 11B
1,,CHEM 1C & CHEM 1N,
1,,EART 20 & EART 20L,
2,ESCI 30,ESCI 100A,ESCI 100B
2,PHYS 6A & PHYS 6L,PHYS 6B & PHYS 6M,"Upper-division
            elective"
2,,,
3,ESCI 160,ENVS 25,"Upper-division
            elective"
3,,"Upper-division
            elective",
3,,,
4,"Upper-division
            elective","Upper-division
            elective",ESCI 191 or ESCI 195*
4,,,
Planner: Environmental Sciences B.S. Planner 2
3,ESCI 30,ENVS 25,ESCI 100B
3,ESCI 160,ESCI 100A,EART 20 & EART 20L
3,,,
4,"Upper-division
            elective","Upper-division
            elective","ESCI 191 or
ESCI 195*"
4,"Upper-division
            elective","Upper-division
            elective","Upper-division
            elective"
2022-23,Environmental Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Environmental-Studies/Environmental-Studies-BA
Planner: Environmental Studies B.A. Planner 1
1,MATH 3 or AM 3,"SOC/ANTH/PHIL
            course","ENVS 23 or
CHEM 1A"
1,,ENVS 25,
1,,,
2,ENVS 24 or BIOE 20C,ENVS 100 & ENVS 100L*,Upper-division ENVS
2,STAT 7 & STAT 7L,,
2,,,
3,"Upper-division ENVS
            (social science)","Upper-division ENVS
            (natural science)",Upper-division ENVS
3,,,
3,,,
4,Upper-division ENVS,Upper-division ENVS,Upper-division ENVS
4,,,"Comprehensive 
            requirement"
Planner: Environmental Studies B.A. Planner 2
3,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,Upper-division ENVS
3,,Upper-division ENVS,"Upper-division ENVS
            (social science)"
3,,,
4,Upper-division ENVS,Upper-division ENVS,"Comprehensive
            requirement"
4,Upper-division ENVS,"Upper-division ENVS
            (natural science)",
Planner: Environmental Studies B.A. Planner 3
1,MATH 3 or AM 3,ENVS 25,ENVS 23 or CHEM 1A
1,,SOC/ANTH/PHIL course,
1,,,
2,ENVS 24 or BIOE 20C,ENVS 100 & ENVS 100L*,ENVS upper-division
2,STAT 7 & STAT 7L,,
2,,,
3,ENVS 115A & ENVS 115L,ENVS 115B,ENVS 115C
3,,,
3,,,
4,"ENVS upper-division
            (social science)","ENVS upper-division
            (natural science)",ENVS upper-division
4,,,"Comprehensive
            requirement"
Planner: Environmental Studies B.A. Planner 4
1,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,ENVSupper-division
1,,"ENVS upper-division
            (social science)","ENVS upper-division
            (natural science)"
1,,,
2,ENVS 115A & ENVS 115L,ENVS 115B,ENVS 115C
2,,ENVS upper-division,"Comprehensive
            requirement"
Planner: Environmental Studies B.A. Planner 5
1,"MATH 3
            or AM 3",ENVS 25,"ENVS 23
            or CHEM 1A"
1,,SOC/ANTH/PHIL course,
1,,,
2,"ENVS 24
            or BIOE 20C",ENVS 100 & ENVS 100L*,"ENVS 147
            or ENVS 172"
2,STAT 7 & STAT 7L,,
2,,,
3,"ENVS 158
            or ENVS 173","ENVS upper-division
            (concentration elective)","ENVS upper-division
            (concentration elective)"
3,,,
3,,,
4,"ENVS upper-division
            (natural science)",ENVS upper-division,ENVS upper-division
4,,,"Comprehensive
            requirement"
Planner: Environmental Studies B.A. Planner 6
1,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,"ENVS upper-division
            (concentration elective)"
1,,"ENVS 147
            or ENVS 172",
1,,,
2,"ENVS 158
            or ENVS 173","ENVS upper-division
            (concentration elective)",ENVS upper-division
2,"ENVS upper-division
            (natural science)",ENVS upper-division,"Comprehensive
            requirement"
Planner: Environmental Studies B.A. Planner 7
1,MATH 3 or AM 3,ENVS 25,ENVS 23 or CHEM 1A
1,,SOC/ANTH/PHIL course,
1,,,
2,ENVS 24 or BIOE 20C,ENVS 100 & ENVS 100L*,ENVS 140 or ENVS 150
2,STAT 7 & STAT 7L,,
2,,,
3,ENVS 120 or ENVS 160,"ENVS upper-division
            (concentration elective)","ENVS upper-division
            (concentration elective)"
3,,,
3,,,
4,ENVS upper-division,"ENVS upper-division
            (field course)",ENVS upper-division
4,,,"Comprehensive
            requirement"
Planner: Environmental Studies B.A. Planner 8
1,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,ENVS 140 or ENVS 150
1,,,"ENVS upper-division
            (concentration elective)"
1,,,
2,ENVS 120 or ENVS 160,"ENVS upper-division
            (concentration elective)",ENVS upper-division
2,"ENVS upper-division
            (field course)",ENVS upper-division,"Comprehensive
            requirement"
2022-23,Biology Combined Major B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Environmental-Studies/Environmental-StudiesBiology-Combined-Major-BA
Planner: Biology Combined Major B.A. Planner 1
1,MATH 3 or AM 3,CHEM 1A,CHEM 1B
1,,ENVS 25,"SOCY/ANTH/PHIL
            course"
1,,,
2,BIOE 20C,ENVS 100 & ENVS 100L*,BIOE 20B
2,STAT 7 & STAT 7L,BIOL 20A,CHEM 1C & CHEM 1N
2,,,
3,BIOL 105,BIOE 109,Upper-division BIOE
3,Upper-division ENVS,PHYS 1,Upper-division ENVS
3,,,
4,Upper-division BIOE,Upper-division BIOE,"Comprehensive 
            requirement"
4,"Upper-division ENVS
            (social sciences)",,
Planner: Biology Combined Major B.A. Planner 2
3,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,Upper-division ENVS
3,,BIOL 105,BIOE 109
3,,,
4,"Upper-division ENVS
            (social sciences)",Upper-division ENVS,Upper-division BIOE
4,Upper-division BIOE,Upper-division BIOE,"Comprehensive
            requirement"
2022-23,Earth Sciences Combined Major B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Environmental-Studies/Environmental-StudiesEarth-Sciences-Combined-Major-BA
Planner: Earth Sciences Combined Major B.A. Planner 1
1,MATH 3 or AM 3,ENVS 25,CHEM 1A
1,,EART 5 & EART 5L,"SOCY/ANTH/PHIL
            course"
1,,,
2,ENVS 24 or BIOE 20C,ENVS 100 & ENVS 100L*,CHEM 1B & CHEM 1M
2,STAT 7 & STAT 7L,MATH 11A,"PHYS 6A & PHYS 6L or
PHYS 5A & PHYS 5L"
2,,,
3,CHEM 1C & CHEM 1N,Upper-division ENVS,"PHYS 6B & PHYS 6M or
PHYS 5B & PHYS 5M"
3,MATH 11B,EART 110B & EART 110M,Upper-division ENVS
3,,,
4,Upper-division EART,Upper-division EART,Upper-division EART
4,"Upper-division ENVS
            (social sciences)",,"Comprehensive 
            requirement"
Planner: Earth Sciences Combined Major B.A. Planner 2
3,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L*,Upper-division EART
3,MATH 11B,EART 110B & EART 110M,Upper-division ENVS
3,,,
4,Upper-division ENVS,"Upper-division ENVS
            (social sciences)","Comprehensive
            requirement"
4,Upper-division EART,Upper-division EART,
2022-23,Economics Combined Major B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Environmental-Studies/Environmental-StudiesEconomics-Combined-Major-BA
Planner: Economics Combined Major B.A. Planner 1
1,MATH 3 or AM 3,ENVS 25,ENVS 23 or CHEM 1A
1,,ECON 1,ECON 2
1,,,
2,ENVS 24 or BIOE 20C,"STAT 5 or
STAT 7 & STAT 7L","SOCY/ANTH/ethics
            course"
2,AM 11A/ECON 11A,AM 11B/ECON 11B,ECON 100A or ECON 100M
2,,,
3,ECON 113,ENVS 100 & ENVS 100L*,"Upper-division ENVS
            (natural science)"
3,,Upper-division ECON,Upper-division ECON
3,,,
4,Upper-division ENVS,Upper-division ENVS,"Comprehensive 
            requirement"
4,Upper-division ECON,,
Planner: Economics Combined Major B.A. Planner 2
3,ECON 100A or ECON 100M,ECON 113,"Upper-division ENVS
            (natural sciences)"
3,STAT 7 & STAT 7L,ENVS 100 & ENVS 100L,Upper-division ECON
3,,,
4,Upper-division ENVS,Upper-division ENVS,"Comprehensive
            requirement"
4,Upper-division ECON,Upper-division ECON,
2022-23,Feminist Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Feminist-Studies/Feminist-Studies-BA
Planner: Feminist Studies B.A. Planner 1
1,,,
1,,,
1,,,
2,FMST 1,FMST 100,FMST lower-division core
2,,,
2,,,
3,FMST elective,FMST elective,FMST elective
3,,FMST elective,
3,,,
4,FMST elective,"FMST 194 or
FMST 195",FMST elective
4,FMST elective,,
Planner: Feminist Studies B.A. Planner 2
3,FMST 1,FMST 100,FMST elective
3,FMST lower-division core,,FMST elective
3,FMST elective*,,
4,FMST elective,FMST elective,FMST 194 or 195
2022-23,Film and Digital Media B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Arts-Division/Film-and-Digital-Media/Film-and-Digital-Media-BA
Planner: Film and Digital Media B.A. Planner 1
1,FILM 20A,"FILM 20B or FILM 20C or
FILM 20P","FILM 20B or FILM 20C or
FILM 20P"
1,,,
1,,,
2,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM 120,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
2,,,
2,,,
3,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM upper-division elective,FILM upper-division elective
3,FILM upper-division elective,,
3,,,
4,"FILM upper-division elective 
            (diversity requirement)",FILM upper-division elective,"FILM 194 or FILM 196 or
            FILM 197"
4,,,
Planner: Film and Digital Media B.A. Planner 2
1,FILM 80,,FILM 20B
1,,,
1,,,
2,FILM 20A,FILM 20C,FILM 120
2,,,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
2,,,
3,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136","FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM upper-division elective
3,FILM upper-division elective,FILM upper-division elective,
3,,,
4,"FILM upper-division elective 
            (diversity requirement)",FILM upper-division elective,"FILM 194 or FILM 196 or
            FILM 197"
4,,,
Planner: Film and Digital Media B.A. Planner 3
3,FILM 20A,FILM 20C,FILM 20B
3,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM 120,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
3,,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",
4,FILM upper-division elective,FILM upper-division elective,FILM upper-division elective
4,"FILM upper-division elective 
            (diversity requirement)",FILM upper-division elective,"FILM 194 or FILM 196 or
            FILM 197"
Planner: Film and Digital Media B.A. Planner 4
1,FILM 20A,FILM 20C,FILM 20B or FILM 20P
1,,,
1,,,
2,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM 120,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
2,,,FILM upper-division elective
2,,,
3,"FILM 170A or
FILM 170B","FILM 130 or FILM 132 or
            FILM 134 or FILM 136","FILM upper-division elective
            (diversity requirement)"
3,,,FILM upper-division production
3,,,
4,FILM upper-division production,FILM 199,"FILM 195 or
            FILM 196 or
FILM 197"
4,FILM 194,FILM upper-division production,
Planner: Film and Digital Media B.A. Planner 5
1,FILM 80,FILM 20B,FILM 20C
1,,,
1,,,
2,FILM 20A,FILM 120,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
2,,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136","FILM upper-division elective
            (diversity requirement)"
2,,,
3,"FILM 170A or
FILM 170B","FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM upper-division elective
3,,,FILM upper-division production
3,,,
4,FILM upper-division production,FILM upper-division production,"FILM 195 or
            FILM 196 or
FILM 197"
4,FILM 194,FILM 199,
Planner: Film and Digital Media B.A. Planner 6
3,FILM 20A,FILM 20C,FILM 20B
3,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM 120,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136"
3,,"FILM 170A or
FILM 170B",FILM upper-division production
4,"FILM 130 or FILM 132 or
            FILM 134 or FILM 136",FILM upper-division elective,"FILM upper-division elective
            (diversity requirement)"
4,FILM upper-division production,FILM upper-division production,"FILM 195 or
            FILM 196 or
FILM 197"
2022-23,Global and Community Health B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Global-and-Community-Health/Global-and-Community-Health-BA
Planner: Global and Community Health B.A. Planner 1
1,GCH 1,Lower-Div GCH Competency 1,Lower-Div GCH Competency 3
1,,Lower-Div GCH Competency 2,Lower-Div GCH Competency 4
1,,,
2,"Social Analysis for
			GCH Req",Upper-Div GCH Area,Upper-Div GCH Area
2,,,
2,,,
3,Upper-Div GCH Area,Upper-Div GCH Area,Upper-Div GCH Area
3,,,
3,,,
4,CMMU 165,GCH 190 or GCH 199A,GCH 195
4,Upper-Div GCH Area,,
Planner: Global and Community Health B.A. Planner 2
3,GCH 1,Lower-Div GCH Competency 3,Upper-Div GCH Area
3,"Lower-Div GCH
			Competency 1",Lower-Div GCH Competency 4,Upper-Div GCH Area
3,"Lower-Div GCH
			Competency 2",Upper Div GCH Area,Upper-Div GCH Area
4,CMMU 165,GCH 190 or GCH 199A,GCH 195
4,"Social Analysis for
			GCH Req",Upper-Div GCH Area,
2022-23,Global and Community Health B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Molecular-Cell-and-Developmental-Biology/Global-and-Community-Health-BS
Planner: Global and Community Health B.S. Planner 1
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,MATH 11A,MATH 11B,BIOL 20A
1,,,
2,BIOE 20B,BIOL 20L,BIOL 100
2,POLI 89,CHEM 8B & CHEM 8M,STAT 7 & STAT 7L
2,CHEM 8A & CHEM 8L,,METX 115
3,BIOL 105,BIOL101,BIOL110
3,SPAN 1,PHYS 6B,SPAN 3
3,PHYS 6A & PHYS 6L,SPAN 2,BIOL 113
4,BIOL 130 & BIOL 130L,4th (senior),BIOL 130 & BIOL 130L
4,BIOL 189,4th (senior),SPAN 4
4,GCH 190,4th (senior),PHYS 6C
Planner: Global and Community Health B.S. Planner 2
3,BIOL 105,BIOL 100,BIOL 101
3,POLI 89,PHYS 6B,METX115
3,PHYS 6A & PHYS 6L,"SPAN 1
STAT 7 & STAT 7L","SPAN 2
PHYS 6B"
4,BIOL 110,BIOL 130 & BIOL 130L,SPAN 5M
4,,SPAN 4,BIOL 189
Planner: Global and Community Health B.S. Planner 3
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,MATH 11A,MATH 11B,BIOL 20A
1,,,
2,BIOE 20B,METX 41,CHEM 8B & CHEM 8M
2,BIOL 20L,CHEM 8A & CHEM 8L,Lower-Division Breadth
2,POLI 89,,
3,NON-STEM Elective 1,CMMU 165,BIOL 113
3,BIOL 100,STEM Elective,METX 115
3,STAT 7 & STAT 7L,,GCH 195
4,,Non-STEM Elective 2,BIOL 189
4,GCH 190,,
4,,,
Planner: Global and Community Health B.S. Planner 4
3,BIOL 100,METX 41,METX 115
3,POLI 89,STAT 7 & STAT 7L,NON-STEM Elective 2
3,,NON-STEM Elective 1,BIOL 113
4,,,
4,STEM Elective,CMMU 165,BIOL 189
